timestamp,input,output
2025-07-12T18:09:55.714965,"{'COMPONENTE': 'Tarjeta Digital', 'DESCRIPCION': 'No carga la tarjeta digital', 'TIPO INCIDENCIA': 'Código Back', 'SOLUCIÓN': 'Se corrige el decoder del token del usuario para que permita caracteres que no son Base64', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'api|reviarToken', 'BUZON REASIGNACION': nan}","La tarjeta digital no carga debido a un fallo en el decodificador del token de usuario, específicamente en la gestión de caracteres que no son Base64.
"
2025-07-12T18:10:02.367603,"{'COMPONENTE': 'Batch', 'DESCRIPCION': 'Incidencia Batch caido paso stepSptperactProvFather', 'TIPO INCIDENCIA': 'Dato', 'SOLUCIÓN': 'Los proveedores hijos tenían una fecha anterior a los padres. Verificar word con pasos a seguir', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'manual', 'BUZON REASIGNACION': nan}",La ejecución del Batch falló debido a que los proveedores hijos tenían fechas incorrectas en comparación con los padres.
2025-07-12T18:10:08.749222,"{'COMPONENTE': 'Duplicado Tarjeta', 'DESCRIPCION': 'boton ir a tarjeta digital apunta a url PRE', 'TIPO INCIDENCIA': 'Código Front', 'SOLUCIÓN': 'Se modifical a url', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'api|comprobarUrl', 'BUZON REASIGNACION': nan}","El botón ""ir a tarjeta digital"" dirige a una URL incorrecta (PRE).
"
2025-07-12T18:10:15.996610,"{'COMPONENTE': 'Cuadro Médico', 'DESCRIPCION': 'Si entro en el CM público y pincho en OM, se me descarga el fichero de OM html no me va a la página', 'TIPO INCIDENCIA': 'Código Front', 'SOLUCIÓN': 'El error derivaba de las contenedoras. Se le comunica y al modificar las páginas funciona correctamente', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'reasignacion', 'BUZON REASIGNACION': 'MOCK_BUZON'}","Al acceder al Cuadro Médico público y seleccionar OM, el archivo HTML de OM no se carga correctamente, impidiendo la navegación a la página correspondiente.
"
2025-07-12T18:10:22.255298,"{'COMPONENTE': 'Reembolsos', 'DESCRIPCION': 'No puede añadir información requerida al reembolso', 'TIPO INCIDENCIA': 'Usuario', 'SOLUCIÓN': 'Se cierra ya que el usuario no puede añadir más información a un reembolsos ya tramitado', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'En espera', 'BUZON REASIGNACION': nan}",El usuario no puede agregar información necesaria a un reembolso ya tramitado.
2025-07-12T18:10:29.037897,"{'COMPONENTE': 'Tarjeta Digital', 'DESCRIPCION': 'Sólo se ve tarjeta dental en Componente en Tarjeta Digital', 'TIPO INCIDENCIA': 'Dato', 'SOLUCIÓN': 'Pendiente Cliente', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'En espera', 'BUZON REASIGNACION': nan}","La tarjeta dental solo se visualiza en el componente de Tarjeta Digital, indicando un problema con la visualización de datos.
"
2025-07-12T18:10:38.991382,"{'COMPONENTE': 'Reembolsos', 'DESCRIPCION': 'No carga datos en Componente Reembolsos', 'TIPO INCIDENCIA': 'Código Back', 'SOLUCIÓN': 'Actualmente se comprueba que el MOCK_ID del usuario logado (obtenido del Directorio activo) coincida con sus pólizas de alta (llamada al searchByPoliza). Una vez obtenido el resultado, se recorren las pólizas comparando con el MOCK_ID y en caso de no existir ese id retorna un error. Esto se soluciona buscando por MOCK_NIF, pero es un cambio ya que habría que definir bien todas las casuísticas y deriva de la nueva versión del API, con la anterior no pasaba. Se realizará el cambio para subirlo lo antes posible una vez acordada la lógica con los responsables', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'api|compruebaAlhambra', 'BUZON REASIGNACION': nan}","Los datos no se cargan en el componente de Reembolsos debido a una discrepancia en la comparación del MOCK_ID del usuario con sus pólizas de alta. La solución implica cambiar la búsqueda a MOCK_NIF, lo que requiere una definición exhaustiva de las casuísticas y se deriva de la nueva versión del API.
"
2025-07-12T18:10:49.390910,"{'COMPONENTE': 'Cuadro Médico', 'DESCRIPCION': 'No carga pólizas en Cuadro Médico', 'TIPO INCIDENCIA': 'Código Back', 'SOLUCIÓN': ""Al realizar la llamada a 'health_insureds_comp/insured_modules/opt_search_by_policy' se indica el MOCK_ID del usuario logado. Al invocar a la nueva versión del API e indicar un MOCK_ID que no coincide con la póliza enviada pero sí con el mismo cliente, no lo retorna, mostrando menos pólizas. La solución para esta sería eliminar de la llamada el MOCK_ID pero tenemos que confirmar con MOCK_BUZON ya que si se aplica alguna lógica de visibilidad podríamos saltárnosla. Es un cambio, ya que antes no ocurría y ahora si, debido a cambios en el API de MOCK_BUZON que afectan al componente y no estaban contemplados"", 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'manual', 'BUZON REASIGNACION': nan}","El componente Cuadro Médico no carga pólizas debido a que, al invocar la nueva versión del API y proporcionar un MOCK_ID que coincide con el cliente pero no con la póliza enviada, se retorna un número reducido de pólizas. Este comportamiento es nuevo y se debe a cambios en el API de MOCK_BUZON que no fueron contemplados previamente.
"
2025-07-12T18:10:56.372492,"{'COMPONENTE': 'Tarjeta Digital', 'DESCRIPCION': 'Botón ir a tarjeta digital en la pantalla final, pero apunta a url de PRE', 'TIPO INCIDENCIA': 'Código Front', 'SOLUCIÓN': 'Se soluciona modificando la url en el código. Pendiente de subida', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'En espera', 'BUZON REASIGNACION': nan}","El botón de acceso a la tarjeta digital en la pantalla final dirige a una URL incorrecta, apuntando a la URL de PRE.
"
2025-07-12T18:11:03.986776,"{'COMPONENTE': 'Tarjeta Digital', 'DESCRIPCION': 'PDF en blanco', 'TIPO INCIDENCIA': 'Dato', 'SOLUCIÓN': 'El producto no estaba cargado en la base de datos intermedia. Se realiza script y se carga', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'api|scriptCarga', 'BUZON REASIGNACION': nan}","Se generó un PDF en blanco al utilizar la Tarjeta Digital. La causa fue la falta de carga del producto en la base de datos intermedia, lo cual se solucionó mediante la ejecución de un script de carga."
2025-07-12T18:11:11.070086,"{'COMPONENTE': 'Autorizaciones', 'DESCRIPCION': 'Titular no visualiza los beneficiarios de la póliza', 'TIPO INCIDENCIA': 'Dato', 'SOLUCIÓN': 'No visualiza a sus beneficiarios debido a que la póliza consultada es de tipo MOCK_TYPE y no pueden verlos', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'cierre', 'BUZON REASIGNACION': nan}",El titular no visualiza a los beneficiarios de la póliza debido a que la póliza consultada es de tipo MOCK_TYPE.
2025-07-12T18:11:17.789382,"{'COMPONENTE': 'Reembolsos', 'DESCRIPCION': 'Error al adjuntar fotografia. Le lleva a pantalla inicial', 'TIPO INCIDENCIA': 'Código Front', 'SOLUCIÓN': 'Se deriva al componente de Arquitectura', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'reasignacion', 'BUZON REASIGNACION': 'MOCK_BUZON'}","Se presenta un fallo al intentar adjuntar una fotografía, lo cual redirige al usuario a la pantalla inicial.
"
2025-07-12T18:11:24.313328,"{'COMPONENTE': 'Autorizaciones', 'DESCRIPCION': 'Error inesperado al finalizar petición de autorizaciones', 'TIPO INCIDENCIA': 'Dato', 'SOLUCIÓN': 'Se deriva la incidencia ya que es problema del api de medial request. Revisar en kibana si da fallo', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'manual', 'BUZON REASIGNACION': nan}","Ocurrió un error inesperado durante la finalización de una solicitud de autorizaciones.
"
2025-07-12T18:11:30.560058,"{'COMPONENTE': 'Autorizaciones', 'DESCRIPCION': 'Al acceder a la web no le carga los apartados de autorizaciones', 'TIPO INCIDENCIA': 'N/D', 'SOLUCIÓN': '3 strikes', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'cierre', 'BUZON REASIGNACION': nan}",La aplicación no carga los apartados de autorizaciones al acceder a la web.
2025-07-12T18:11:36.935751,"{'COMPONENTE': 'Autorizaciones', 'DESCRIPCION': 'Error cuando ha rellenado y adjuntado el archivo al enviar', 'TIPO INCIDENCIA': 'Dato', 'SOLUCIÓN': 'Puede ser igual que el MOCK_ID', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'cierre', 'BUZON REASIGNACION': nan}","Error al enviar un archivo después de haberlo rellenado y adjuntado.
"
2025-07-12T18:11:43.517986,"{'COMPONENTE': 'Cuadro Médico', 'DESCRIPCION': 'No visualiza la póliza en CM', 'TIPO INCIDENCIA': 'Código Back', 'SOLUCIÓN': 'PTE. CLIENTE', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'En espera', 'BUZON REASIGNACION': nan}","No se visualiza la póliza en el Cuadro Médico, indicando un fallo en el código back.
"
2025-07-12T18:11:49.663548,"{'COMPONENTE': 'Cuadro Médico', 'DESCRIPCION': 'Al compartir profesional genera url localhost', 'TIPO INCIDENCIA': 'Código Front', 'SOLUCIÓN': 'En los dispositivos moviles recoge la url como localhost. Se añade parametrizacion específica para que siempre vaya a la web publica', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'manual', 'BUZON REASIGNACION': nan}","Al compartir un profesional, la URL generada es localhost."
2025-07-12T18:11:55.892405,"{'COMPONENTE': 'Cuadro Médico', 'DESCRIPCION': 'Vínculo erróneo en una FAQ', 'TIPO INCIDENCIA': 'Código Front', 'SOLUCIÓN': 'Se modificará el link', 'FECHA DE RESOLUCIÓN': 'MOCK_DATE', 'RESOLUCION AUTOMÁTICA': 'api|comprobarUrl', 'BUZON REASIGNACION': nan}",Existe un enlace incorrecto en la sección de preguntas frecuentes del Cuadro Médico.
2025-07-12T18:12:02.618963,"{'COMPONENTE': 'Autorizaciones', 'DESCRIPCION': 'No le aparece ningun asegurado', 'TIPO INCIDENCIA': 'API Tercero', 'SOLUCIÓN': 'Se deriva a MOCK_BUZON. Al consultar el searchByPolicy se retorna vacio', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'reasignacion', 'BUZON REASIGNACION': 'MOCK_BUZON'}","No aparecen los asegurados al consultar la API de Terceros, específicamente al realizar la búsqueda por póliza.
"
2025-07-12T18:12:09.113792,"{'COMPONENTE': 'Gestión Pólizas', 'DESCRIPCION': 'No sale traza en Siebel', 'TIPO INCIDENCIA': 'Código Back', 'SOLUCIÓN': 'Retormarla', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'manual', 'BUZON REASIGNACION': nan}","No se genera traza en el componente de Gestión de Pólizas, correspondiente a código back.
"
2025-07-12T18:12:15.863449,"{'COMPONENTE': 'Tarjeta Digital', 'DESCRIPCION': 'No esta dado de alta el ID_Product en la base de datos', 'TIPO INCIDENCIA': 'Dato', 'SOLUCIÓN': 'No es una incidencia, se debe a ser un nuevo producto. Se debe solicitar a MOCK_NAME que envíe los nuevos colores de la tarjeta y darlos de alta en la BBDD intermedia', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'cierre', 'BUZON REASIGNACION': nan}","No se ha registrado el ID_Product en la base de datos de la Tarjeta Digital.
"
2025-07-12T18:12:22.310232,"{'COMPONENTE': 'Reembolsos', 'DESCRIPCION': 'Error validación NIF/CIF', 'TIPO INCIDENCIA': 'Dato Usuario', 'SOLUCIÓN': 'MOCK_NIF. Falla un validador web. Falla en PRE', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'api|comprobarCIF', 'BUZON REASIGNACION': nan}","Error en la validación del NIF/CIF durante el proceso de reembolso.
"
2025-07-12T18:12:30.150254,"{'COMPONENTE': 'Gestión Pólizas', 'DESCRIPCION': 'Error al acceder al componente de Pólizas. Aspa Roja', 'TIPO INCIDENCIA': 'API Tercero', 'SOLUCIÓN': 'Se comprueba en Kibana de Aplicaciones por MOCK_USER y se detectan errores, comprobando en Kibana API y verificando error en Kibana de API del servicio searchByPolicy', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'manual', 'BUZON REASIGNACION': nan}","Acceso fallido al componente de Gestión de Pólizas, manifestado como ""Aspa Roja"", debido a errores detectados en la API de terceros, identificados a través de la observación en Kibana."
2025-07-12T18:12:37.594617,"{'COMPONENTE': 'Gestión Pólizas', 'DESCRIPCION': 'No le carga la póliza en mi póliza', 'TIPO INCIDENCIA': 'API Tercero', 'SOLUCIÓN': 'Se comprueba en Kibana de Aplicaciones por MOCK_USER y se detectan errores, comprobando en Kibana API y verificando que el searchByRol devuelve el bloque de insured vacío', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'manual', 'BUZON REASIGNACION': nan}","La póliza no se está cargando debido a errores en la API de un tercero, específicamente, la consulta `searchByRol` devuelve un bloque `insured` vacío.
"
2025-07-12T18:12:44.552874,"{'COMPONENTE': 'Autorizaciones', 'DESCRIPCION': 'Al llegar al paso donde debe adjuntar la documentación no le sale el botón de hacer foto o adjuntar archivos', 'TIPO INCIDENCIA': 'Cerrada', 'SOLUCIÓN': 'Actualizar app', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'cierre', 'BUZON REASIGNACION': nan}","El usuario no puede adjuntar la documentación en el paso correspondiente debido a que el botón de hacer foto o adjuntar archivos no aparece.
"
2025-07-12T18:12:51.971870,"{'COMPONENTE': 'Cuadro Médico', 'DESCRIPCION': 'No visualiza la poliza', 'TIPO INCIDENCIA': 'Dato', 'SOLUCIÓN': 'Se deriva a MOCK_BUZON, en la operación SearchByPolicyOpt no venía la información de la segunda póliza', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'reasignacion', 'BUZON REASIGNACION': 'MOCK_BUZON'}","No se visualiza la póliza en el Cuadro Médico debido a un problema con la obtención de información de la segunda póliza durante la operación SearchByPolicyOpt.
"
2025-07-12T18:12:58.541802,"{'COMPONENTE': 'Autorizaciones', 'DESCRIPCION': 'Al adjuntar documento le saca de la sesión', 'TIPO INCIDENCIA': 'Código Front', 'SOLUCIÓN': 'Pendiente de actualizar el componente de Files, bloqueado por MOCK_BUZON', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'reasignacion', 'BUZON REASIGNACION': 'MOCK_BUZON'}","Al adjuntar un documento, el usuario es desconectado de la sesión.
"
2025-07-12T18:13:04.594781,"{'COMPONENTE': 'Reembolsos', 'DESCRIPCION': 'No visualiza el historico', 'TIPO INCIDENCIA': 'Dato', 'SOLUCIÓN': 'Fallo en llamada al core', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'reasignacion', 'BUZON REASIGNACION': 'MOCK_BUZON'}",El sistema no muestra el historial de reembolsos.
2025-07-12T18:13:10.742560,"{'COMPONENTE': 'Reembolsos', 'DESCRIPCION': 'No carga beneficiarios', 'TIPO INCIDENCIA': 'Cerrada', 'SOLUCIÓN': 'Cerrada por ser el comportamiento correcto. Asegurados no pueden ver a otros asegurados en reembolsos', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'cierre', 'BUZON REASIGNACION': nan}",Los beneficiarios no cargan en el módulo de reembolsos.
2025-07-12T18:13:17.838764,"{'COMPONENTE': 'Reembolsos', 'DESCRIPCION': 'Aparece la cuenta duplicada y no le deja introducir otra. Aparece el asegurado multiples veces', 'TIPO INCIDENCIA': 'Dato', 'SOLUCIÓN': 'Se actualizan datos en BBDD', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'manual', 'BUZON REASIGNACION': nan}","Múltiples registros de asegurados aparecen en el sistema de reembolsos, junto con la duplicación de cuentas, impidiendo la introducción de información adicional."
2025-07-12T18:13:25.178206,"{'COMPONENTE': 'Gestión Pólizas', 'DESCRIPCION': 'No le aparece uno de los beneficiarios', 'TIPO INCIDENCIA': 'Dato', 'SOLUCIÓN': 'Parece derivar de clientes con MOCK_NIF duplicados', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'reasignacion', 'BUZON REASIGNACION': 'MOCK_BUZON'}","Un beneficiario no se muestra debido a la duplicación de NIFs ficticios (MOCK_NIF) en el sistema de Gestión de Pólizas.
"
2025-07-12T18:13:32.260336,"{'COMPONENTE': 'Cuadro Médico', 'DESCRIPCION': 'No carga poliza por error con versionOfferDescription', 'TIPO INCIDENCIA': 'Código Back', 'SOLUCIÓN': 'Work in progress pendiente de reasignar a MOCK_BUZON', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'reasignacion', 'BUZON REASIGNACION': 'MOCK_BUZON'}","La carga de la póliza falla debido a un error con la versión de la descripción de la oferta, originado en el código back.
"
2025-07-12T18:13:38.604907,"{'COMPONENTE': 'Tarjeta Digital', 'DESCRIPCION': 'No aparecen todos los beneficiarios', 'TIPO INCIDENCIA': 'Dato', 'SOLUCIÓN': 'Al ser póliza MOCK_TYPE no debería ver ninguno', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'cierre', 'BUZON REASIGNACION': nan}","No se están visualizando todos los beneficiarios en la Tarjeta Digital.
"
2025-07-12T18:13:45.021993,"{'COMPONENTE': 'Gestión Pólizas', 'DESCRIPCION': 'No permite descargar documentación', 'TIPO INCIDENCIA': 'Código Front', 'SOLUCIÓN': 'Fallo en codigo MOCK_AGENT', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'reasignacion', 'BUZON REASIGNACION': 'MOCK_BUZON'}","No se permite descargar documentación debido a un fallo en el código MOCK_AGENT.
"
2025-07-12T18:13:51.577211,"{'COMPONENTE': 'Gestión Pólizas', 'DESCRIPCION': 'Datos de los asegurados intercambiados', 'TIPO INCIDENCIA': 'Dato', 'SOLUCIÓN': 'No reproducible', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'En espera', 'BUZON REASIGNACION': nan}","Se produjo una inconsistencia en el intercambio de datos de asegurados dentro del componente de Gestión de Pólizas.
"
2025-07-12T18:13:57.853198,"{'COMPONENTE': 'Reembolsos', 'DESCRIPCION': 'Carga beneficiario que esta de baja', 'TIPO INCIDENCIA': 'Dato', 'SOLUCIÓN': 'No reproducible', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'En espera', 'BUZON REASIGNACION': nan}","El sistema no está cargando beneficiarios que han sido dados de baja.
"
2025-07-12T18:14:03.952873,"{'COMPONENTE': 'Cuadro Médico', 'DESCRIPCION': 'Proveedor tiene mal la dirección', 'TIPO INCIDENCIA': 'Dato', 'SOLUCIÓN': 'Script', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'api|scriptDirecciones', 'BUZON REASIGNACION': nan}","El proveedor presenta una incorrecta dirección de datos.
"
2025-07-12T18:14:11.738395,"{'COMPONENTE': 'Reembolsos', 'DESCRIPCION': 'No carga poliza ni asegurado', 'TIPO INCIDENCIA': 'API Tercero', 'SOLUCIÓN': 'El usuario logado viene con el campo cancellationDate informado en la llamada al /search_by_policy con una póliza en estado ALTA en la llamada /search_relations', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'manual', 'BUZON REASIGNACION': nan}","La API de Terceros no carga pólizas ni información de asegurado, debido a que la llamada a /search_by_policy incluye un campo cancellationDate con una póliza en estado ALTA.
"
2025-07-12T18:14:18.027032,"{'COMPONENTE': 'Tarjeta Digital', 'DESCRIPCION': 'Muestra una tarjeta dada de baja', 'TIPO INCIDENCIA': 'Dato', 'SOLUCIÓN': 'Validar en el código si el modulo está de baja o no (si tiene cancellationDate y en ese caso, que sea posterior a la fecha actual)', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'api|cancelationDate', 'BUZON REASIGNACION': nan}",La tarjeta digital muestra una tarjeta dada de baja.
2025-07-12T18:14:26.669286,"{'COMPONENTE': 'Reembolsos', 'DESCRIPCION': 'VALIDATE PERCIPIENT DATA IF NO EMPTY', 'TIPO INCIDENCIA': 'Dato', 'SOLUCIÓN': 'Comprobar si el campo acc_nif_beneficiary es null en BBDD. En ese caso, revisar le documentNumber de la llamada serch_by_rol de la asegurada a la que se le asigna la cuenta bancaria', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'manual', 'BUZON REASIGNACION': nan}",La validación de los datos del beneficiario falla cuando el campo acc_nif_beneficiary en la base de datos está vacío. Se requiere verificar el número de documento de la llamada de la asegurada a la que se le asigna la cuenta bancaria en estos casos.
2025-07-12T18:14:33.052302,"{'COMPONENTE': 'Autorizaciones', 'DESCRIPCION': 'El campo de Medico Realizador no admite comillas dobles', 'TIPO INCIDENCIA': 'Front', 'SOLUCIÓN': 'Se modificaran las comillas dobles por simples', 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'manual', 'BUZON REASIGNACION': nan}",El campo de Médico Realizador no permite el uso de comillas dobles.
2025-07-12T18:14:40.700278,"{'COMPONENTE': 'Reembolsos', 'DESCRIPCION': 'REEMBOLSO NO ENCONTRADO', 'TIPO INCIDENCIA': 'Código Back', 'SOLUCIÓN': ""Se corrige el campo la forma de mapear el campo 'lgAmbulatorio' de responseMapper.toResponseInvoiceDetailsDTO() en el método generateCommunicationWithExtractList() porque llega como int y no como un String"", 'FECHA DE RESOLUCIÓN': nan, 'RESOLUCION AUTOMÁTICA': 'api|actualizaAmbulatorio', 'BUZON REASIGNACION': nan}","No se encuentra el reembolso debido a que el campo `lgAmbulatorio` se recibía como un entero en lugar de una cadena de texto en el mapeo de respuesta.
"
